,Optimal Weights
ACC.NS,3.169667446272917e-17
ADANIGREEN.NS,0.00320019236298274
ADANIPOWER.NS,0.0
AMBUJACEM.NS,0.0
APLAPOLLO.NS,0.03608395305302052
BPCL.NS,0.0468059677324111
COALINDIA.NS,6.573788246186367e-18
DALBHARAT.NS,0.0
DEEPAKNTR.NS,0.0
GRASIM.NS,9.891421422402262e-18
HINDALCO.NS,1.1115223204507466e-17
HINDPETRO.NS,3.8238180869372905e-18
IOC.NS,5.204170427930421e-18
JINDALSTEL.NS,7.724423067152772e-18
JSWSTEEL.NS,2.332181704634887e-18
NTPC.NS,0.10358036773827975
ONGC.NS,0.11578805490477112
PIDILITIND.NS,0.2539194950589455
PIIND.NS,0.05233495469848684
RELIANCE.NS,0.13046839087206274
SAIL.NS,0.0
SHREECEM.NS,0.0788381412331516
SRF.NS,0.0
TATACHEM.NS,0.0
TATAPOWER.NS,1.2053403004739061e-17
TATASTEEL.NS,0.0
ULTRACEMCO.NS,0.14453759929087198
UPL.NS,0.034442883055016166
VEDL.NS,0.0
